date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:56:41	81942/81942	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:26:34%20GMT	http://localhost/wordpress/product-category/laptops-tablets/asus/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/asus/index.html	(from http://localhost/wordpress/)
11:56:42	1426/1426	---M--	200	added ('OK')	application/javascript	etag:%22592-5b83cfce57d00%22	http://localhost/wordpress/wp-includes/js/wp-embed.min.js?ver=5.8.2	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-includes/js/wp-embed.min080f.js	(from http://localhost/wordpress/)
11:56:42	3061/3061	---M--	200	added ('OK')	application/javascript	etag:%22bf5-5cfdb1f06620c%22	http://localhost/wordpress/wp-content/themes/rehub-theme/js/niceselect.js?ver=1.0	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/js/niceselect5152.js	(from http://localhost/wordpress/)
11:56:50	81941/81941	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:26:42%20GMT	http://localhost/wordpress/product-category/laptops-tablets/dell/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/dell/index.html	(from http://localhost/wordpress/)
11:56:50	81959/81959	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:26:43%20GMT	http://localhost/wordpress/product-category/laptops-tablets/honor/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/honor/index.html	(from http://localhost/wordpress/)
11:56:51	427/427	---M--	200	added ('OK')	application/javascript	etag:%221ab-5cfdb1f06efcd%22	http://localhost/wordpress/wp-content/themes/rehub-theme/js/woodropcat.js?ver=1.0	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/js/woodropcat5152.js	(from http://localhost/wordpress/)
11:56:51	5629/5629	---M--	200	added ('OK')	application/javascript	etag:%2215fd-5a7fbb57c37c0%22	http://localhost/wordpress/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-includes/js/imagesloaded.mineda1.js	(from http://localhost/wordpress/)
11:56:59	82138/82138	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:26:52%20GMT	http://localhost/wordpress/product-category/laptops-tablets/huawei-laptops-tablets/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/huawei-laptops-tablets/index.html	(from http://localhost/wordpress/)
11:56:59	117688/117688	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:26:51%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index.html	(from http://localhost/wordpress/)
11:57:00	5083/5083	---M--	200	added ('OK')	application/javascript	etag:%2213db-5cfdb1f06e9b9%22	http://localhost/wordpress/wp-content/themes/rehub-theme/js/wishcount.js?ver=1.1	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/js/wishcount4963.js	(from http://localhost/wordpress/)
11:57:01	6337/6337	---M--	200	added ('OK')	application/javascript	etag:%2218c1-5cfdb1f056158%22	http://localhost/wordpress/wp-content/themes/rehub-theme/js/filterpanel.js?ver=1.1	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/js/filterpanel4963.js	(from http://localhost/wordpress/)
11:57:05	81906/81906	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:26:59%20GMT	http://localhost/wordpress/product-category/laptops-tablets/lg/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/lg/index.html	(from http://localhost/wordpress/)
11:57:07	81977/81977	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:01%20GMT	http://localhost/wordpress/product-category/laptops-tablets/lenevo/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/lenevo/index.html	(from http://localhost/wordpress/)
11:57:08	10666/10666	---M--	200	added ('OK')	application/javascript	etag:%2229aa-5cfdb1f0512af%22	http://localhost/wordpress/wp-content/themes/rehub-theme/js/ajaxpagination.js?ver=1.1	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/js/ajaxpagination4963.js	(from http://localhost/wordpress/)
11:57:09	4702/4702	---M--	200	added ('OK')	application/javascript	etag:%22125e-5cfd18c595943%22	http://localhost/wordpress/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.4.2	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minccfb.js	(from http://localhost/wordpress/)
11:57:13	82031/82031	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:07%20GMT	http://localhost/wordpress/product-category/laptops-tablets/microsoft/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/microsoft/index.html	(from http://localhost/wordpress/)
11:57:15	81923/81923	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:09%20GMT	http://localhost/wordpress/product-category/laptops-tablets/msi/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/msi/index.html	(from http://localhost/wordpress/)
11:57:15	4879/4879	---M--	200	added ('OK')	application/javascript	etag:%22130f-5cfd18a42be26%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.4.7	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/js/webpack.runtime.mina7da.js	(from http://localhost/wordpress/)
11:57:22	82139/82139	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:15%20GMT	http://localhost/wordpress/product-category/laptops-tablets/xiaomi-laptops-tablets/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/xiaomi-laptops-tablets/index.html	(from http://localhost/wordpress/)
11:57:26	14002/14002	---M--	200	added ('OK')	application/javascript	etag:%2236b2-5cfd18a422a16%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.4.7	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/js/frontend-modules.mina7da.js	(from http://localhost/wordpress/)
11:57:26	139899/139899	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:15%20GMT	http://localhost/wordpress/product-category/camera/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/index.html	(from http://localhost/wordpress/)
11:57:33	92587/92587	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:26%20GMT	http://localhost/wordpress/product-category/camera/nikon/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/nikon/index.html	(from http://localhost/wordpress/)
11:57:38	127223/127223	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:26%20GMT	http://localhost/wordpress/product-category/camera/canon/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/canon/index.html	(from http://localhost/wordpress/)
11:57:38	19900/19900	---M--	200	added ('OK')	application/javascript	etag:%224dbc-5cfd18c582cef%22	http://localhost/wordpress/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.4.2	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor-pro/assets/js/frontend.minccfb.js	(from http://localhost/wordpress/)
11:57:39	381436/381436	---M--	200	added ('OK')	application/javascript	etag:%225d1fc-5cfdceb9847bd%22	http://localhost/wordpress/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.9	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/revslider/public/assets/js/rs6.min5bdf.js	(from http://localhost/wordpress/)
11:57:39	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-5cfd18a461b1b%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost/wordpress/)
11:57:47	20787/20787	---M--	200	added ('OK')	application/javascript	etag:%225133-5bdd334ac27c0%22	http://localhost/wordpress/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-includes/js/jquery/ui/core.min35d0.js	(from http://localhost/wordpress/)
11:57:48	92720/92720	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:39%20GMT	http://localhost/wordpress/product-category/camera/panasonic/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/panasonic/index.html	(from http://localhost/wordpress/)
11:57:50	110520/110520	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:38%20GMT	http://localhost/wordpress/product-category/camera/sony/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/sony/index.html	(from http://localhost/wordpress/)
11:57:55	92654/92654	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:47%20GMT	http://localhost/wordpress/product-category/camera/samsung/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/samsung/index.html	(from http://localhost/wordpress/)
11:57:56	2578/2578	---M--	200	added ('OK')	application/javascript	etag:%22a12-5cfd18a45c565%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.4.7	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/lib/share-link/share-link.mina7da.js	(from http://localhost/wordpress/)
11:57:57	92652/92652	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:50%20GMT	http://localhost/wordpress/product-category/camera/olympus/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/olympus/index.html	(from http://localhost/wordpress/)
11:57:59	10863/10863	---M--	200	added ('OK')	application/javascript	etag:%222a6f-5cfd18a4323fe%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from http://localhost/wordpress/)
11:58:03	92687/92687	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:56%20GMT	http://localhost/wordpress/product-category/camera/fujifilm/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/camera/fujifilm/index.html	(from http://localhost/wordpress/)
11:58:05	81220/81220	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:27:59%20GMT	http://localhost/wordpress/product-category/smartwatch/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/index.html	(from http://localhost/wordpress/)
11:58:09	81861/81861	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:05%20GMT	http://localhost/wordpress/product-category/smartwatch/apple/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/apple/index.html	(from http://localhost/wordpress/)
11:58:12	36605/36605	---M--	200	added ('OK')	application/javascript	etag:%228efd-5cfd18a42379c%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.4.7	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/js/frontend.mina7da.js	(from http://localhost/wordpress/)
11:58:17	81882/81882	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:13%20GMT	http://localhost/wordpress/product-category/smartwatch/xiaomi/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/xiaomi/index.html	(from http://localhost/wordpress/)
11:58:22	32274/32274	---M--	200	added ('OK')	application/javascript	etag:%227e12-5cfd18a42741b%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.4.7	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/js/preloaded-modules.mina7da.js	(from http://localhost/wordpress/)
11:58:27	81846/81846	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:22%20GMT	http://localhost/wordpress/product-category/smartwatch/boat/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/boat/index.html	(from http://localhost/wordpress/)
11:58:28	6595/6595	---M--	200	added ('OK')	application/javascript	etag:%2219c3-5cfd18c5a45cf%22	http://localhost/wordpress/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.4.2	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.minccfb.js	(from http://localhost/wordpress/)
11:58:28	139153/139153	---M--	200	added ('OK')	application/javascript	etag:%2221f91-5cfd18a45fbf0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from http://localhost/wordpress/)
11:58:36	115616/115616	---M--	200	added ('OK')	application/javascript	etag:%221c3a0-5cfd18c58f067%22	http://localhost/wordpress/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.4.2	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.minccfb.js	(from http://localhost/wordpress/)
11:58:37	81899/81899	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:28%20GMT	http://localhost/wordpress/product-category/smartwatch/oneplus/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/oneplus/index.html	(from http://localhost/wordpress/)
11:58:37	81881/81881	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:29%20GMT	http://localhost/wordpress/product-category/smartwatch/realme/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/realme/index.html	(from http://localhost/wordpress/)
11:58:37	885/885	---M--	200	added ('OK')	image/gif	etag:%22375-5cfdb1f00efe0%22	http://localhost/wordpress/wp-content/themes/rehub-theme/images/woo/ajax-loader.gif	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/images/woo/ajax-loader.gif	(from http://localhost/wordpress/wp-content/themes/rehub-theme/style.css?ver=16.9.4)
11:58:46	81845/81845	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:37%20GMT	http://localhost/wordpress/product-category/smartwatch/oppo/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/oppo/index.html	(from http://localhost/wordpress/)
11:58:47	82009/82009	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:36%20GMT	http://localhost/wordpress/product-category/smartwatch/samsung-smartwatch/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/samsung-smartwatch/index.html	(from http://localhost/wordpress/)
11:58:47	2314/2314	---M--	200	added ('OK')	image/webp	etag:%2290a-5cfdb1efff85b%22	http://localhost/wordpress/wp-content/themes/rehub-theme/images/cpnbg.webp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/images/cpnbg.webp	(from http://localhost/wordpress/wp-content/themes/rehub-theme/style.css?ver=16.9.4)
11:58:47	81882/81882	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:37%20GMT	http://localhost/wordpress/product-category/smartwatch/huawei/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/huawei/index.html	(from http://localhost/wordpress/)
11:58:49	11118/11118	---M--	200	added ('OK')	image/webp	etag:%222b6e-5cfdb1efff476%22	http://localhost/wordpress/wp-content/themes/rehub-theme/images/check.webp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/themes/rehub-theme/images/check.webp	(from http://localhost/wordpress/wp-content/themes/rehub-theme/style.css?ver=16.9.4)
11:58:52	977896/977896	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:24:23%20GMT	http://localhost/wordpress/wp-json/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/index.html	(from http://localhost/wordpress/)
11:58:59	81900/81900	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:47%20GMT	http://localhost/wordpress/product-category/smartwatch/amazfit/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartwatch/amazfit/index.html	(from http://localhost/wordpress/)
11:59:00	82329/82329	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:49%20GMT	http://localhost/wordpress/product-category/smartphones-under/mobile-phones-under-10000/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartphones-under/mobile-phones-under-10000/index.html	(from http://localhost/wordpress/)
11:59:00	93744/93744	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:47%20GMT	http://localhost/wordpress/product-category/smartphones-under/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartphones-under/index.html	(from http://localhost/wordpress/)
11:59:03	90982/90982	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:52%20GMT	http://localhost/wordpress/product-category/smartphones-under/mobile-phones-under-15000/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartphones-under/mobile-phones-under-15000/index.html	(from http://localhost/wordpress/)
11:59:10	88890/88890	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:28:59%20GMT	http://localhost/wordpress/product-category/smartphones-under/mobile-phones-under-20000/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartphones-under/mobile-phones-under-20000/index.html	(from http://localhost/wordpress/)
11:59:12	82328/82328	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:29:00%20GMT	http://localhost/wordpress/product-category/smartphones-under/mobile-phones-under-25000/	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/smartphones-under/mobile-phones-under-25000/index.html	(from http://localhost/wordpress/)
